Booth,Stop Name,location_id,zone,borough
A002,Lexington Av/59 St,237,Upper East Side South,Manhattan
A004,Lexington Av/59 St,237,Upper East Side South,Manhattan
N601,Lexington Av/63 St,237,Upper East Side South,Manhattan
R244,59 St,237,Upper East Side South,Manhattan
R244A,59 St,237,Upper East Side South,Manhattan
R245,59 St,237,Upper East Side South,Manhattan
R245A,59 St,237,Upper East Side South,Manhattan
R246,68 St - Hunter College,237,Upper East Side South,Manhattan
R247,77 St,237,Upper East Side South,Manhattan
R248,77 St,237,Upper East Side South,Manhattan
A006,5 Av/59 St,43,Central Park,Manhattan
A007,5 Av/59 St,43,Central Park,Manhattan
N037,103 St,43,Central Park,Manhattan
N039,96 St,43,Central Park,Manhattan
N040,96 St,43,Central Park,Manhattan
N042,86 St,43,Central Park,Manhattan
N043,86 St,43,Central Park,Manhattan
N044,81 St - Museum of Natural History,43,Central Park,Manhattan
N045,81 St - Museum of Natural History,43,Central Park,Manhattan
N046,72 St,43,Central Park,Manhattan
A010,57 St - 7 Av,163,Midtown North,Manhattan
A011,57 St - 7 Av,163,Midtown North,Manhattan
N600,57 St,163,Midtown North,Manhattan
A013,49 St,230,Times Sq/Theatre District,Manhattan
A014,49 St,230,Times Sq/Theatre District,Manhattan
A015,49 St,230,Times Sq/Theatre District,Manhattan
A016,49 St,230,Times Sq/Theatre District,Manhattan
N060,42 St - Port Authority Bus Terminal,230,Times Sq/Theatre District,Manhattan
N062,42 St - Port Authority Bus Terminal,230,Times Sq/Theatre District,Manhattan
N062A,42 St - Port Authority Bus Terminal,230,Times Sq/Theatre District,Manhattan
N063,42 St - Port Authority Bus Terminal,230,Times Sq/Theatre District,Manhattan
N063A,42 St - Port Authority Bus Terminal,230,Times Sq/Theatre District,Manhattan
N300,7 Av,230,Times Sq/Theatre District,Manhattan
N301,7 Av,230,Times Sq/Theatre District,Manhattan
N500,47-50 Sts - Rockefeller Ctr,230,Times Sq/Theatre District,Manhattan
N501,47-50 Sts - Rockefeller Ctr,230,Times Sq/Theatre District,Manhattan
N501A,47-50 Sts - Rockefeller Ctr,230,Times Sq/Theatre District,Manhattan
R154,50 St,230,Times Sq/Theatre District,Manhattan
R155,50 St,230,Times Sq/Theatre District,Manhattan
A021,Times Sq - 42 St,100,Garment District,Manhattan
N065,34 St - Penn Station,100,Garment District,Manhattan
N067,34 St - Penn Station,100,Garment District,Manhattan
N068,34 St - Penn Station,100,Garment District,Manhattan
N069,34 St - Penn Station,100,Garment District,Manhattan
N070,34 St - Penn Station,100,Garment District,Manhattan
N071,34 St - Penn Station,100,Garment District,Manhattan
N072,34 St - Penn Station,100,Garment District,Manhattan
N073,34 St - Penn Station,100,Garment District,Manhattan
N502,42 St - Bryant Pk,100,Garment District,Manhattan
N503,42 St - Bryant Pk,100,Garment District,Manhattan
N504,42 St - Bryant Pk,100,Garment District,Manhattan
R143,Times Sq - 42 St,100,Garment District,Manhattan
R145,Times Sq - 42 St,100,Garment District,Manhattan
R146,Times Sq - 42 St,100,Garment District,Manhattan
R147,Times Sq - 42 St,100,Garment District,Manhattan
R148,Times Sq - 42 St,100,Garment District,Manhattan
R150,Times Sq - 42 St,100,Garment District,Manhattan
R151,Times Sq - 42 St,100,Garment District,Manhattan
R153,Times Sq - 42 St,100,Garment District,Manhattan
A022,34 St - Herald Sq,186,Penn Station/Madison Sq West,Manhattan
A025,34 St - Herald Sq,186,Penn Station/Madison Sq West,Manhattan
N505,34 St - Herald Sq,186,Penn Station/Madison Sq West,Manhattan
N506,34 St - Herald Sq,186,Penn Station/Madison Sq West,Manhattan
N507,34 St - Herald Sq,186,Penn Station/Madison Sq West,Manhattan
R133,28 St,186,Penn Station/Madison Sq West,Manhattan
R134,28 St,186,Penn Station/Madison Sq West,Manhattan
R135,34 St - Penn Station,186,Penn Station/Madison Sq West,Manhattan
R137,34 St - Penn Station,186,Penn Station/Madison Sq West,Manhattan
R138,34 St - Penn Station,186,Penn Station/Madison Sq West,Manhattan
R139,34 St - Penn Station,186,Penn Station/Madison Sq West,Manhattan
R141,34 St - Penn Station,186,Penn Station/Madison Sq West,Manhattan
R142,34 St - Penn Station,186,Penn Station/Madison Sq West,Manhattan
A027,28 St,164,Midtown South,Manhattan
A029,28 St,164,Midtown South,Manhattan
R231,33 St,164,Midtown South,Manhattan
R231A,33 St,164,Midtown South,Manhattan
R232,33 St,164,Midtown South,Manhattan
R232A,33 St,164,Midtown South,Manhattan
R500,5 Av,164,Midtown South,Manhattan
R501,5 Av,164,Midtown South,Manhattan
A030,23 St,234,Union Sq,Manhattan
A031,23 St,234,Union Sq,Manhattan
A033,14 St - Union Sq,234,Union Sq,Manhattan
A034,14 St - Union Sq,234,Union Sq,Manhattan
A035,14 St - Union Sq,234,Union Sq,Manhattan
A036,14 St - Union Sq,234,Union Sq,Manhattan
A037,14 St - Union Sq,234,Union Sq,Manhattan
N508,23 St,234,Union Sq,Manhattan
N509,23 St,234,Union Sq,Manhattan
R221,14 St - Union Sq,234,Union Sq,Manhattan
R226,23 St,234,Union Sq,Manhattan
R226A,23 St,234,Union Sq,Manhattan
R227,23 St,234,Union Sq,Manhattan
R227A,23 St,234,Union Sq,Manhattan
R228,28 St,234,Union Sq,Manhattan
R229,28 St,234,Union Sq,Manhattan
R230,28 St,234,Union Sq,Manhattan
A038,8 St - NYU,113,Greenwich Village North,Manhattan
A039,8 St - NYU,113,Greenwich Village North,Manhattan
H003,6 Av,113,Greenwich Village North,Manhattan
R219,Astor Pl,113,Greenwich Village North,Manhattan
R220,Astor Pl,113,Greenwich Village North,Manhattan
A041,Prince St,144,Little Italy/NoLiTa,Manhattan
A042,Prince St,144,Little Italy/NoLiTa,Manhattan
A066,Canal St,144,Little Italy/NoLiTa,Manhattan
R119,Canal St,144,Little Italy/NoLiTa,Manhattan
R120,Canal St,144,Little Italy/NoLiTa,Manhattan
R215,Spring St,144,Little Italy/NoLiTa,Manhattan
R216,Spring St,144,Little Italy/NoLiTa,Manhattan
A043,Canal St,211,SoHo,Manhattan
A044,Canal St,211,SoHo,Manhattan
A046,Canal St,211,SoHo,Manhattan
N086,Spring St,211,SoHo,Manhattan
N087,Spring St,211,SoHo,Manhattan
R214,Canal St,211,SoHo,Manhattan
A047,City Hall,231,TriBeCa/Civic Center,Manhattan
N089,Canal St,231,TriBeCa/Civic Center,Manhattan
N090,Canal St,231,TriBeCa/Civic Center,Manhattan
N091,Chambers St,231,TriBeCa/Civic Center,Manhattan
N092,Chambers St,231,TriBeCa/Civic Center,Manhattan
N094,World Trade Center,231,TriBeCa/Civic Center,Manhattan
R115,Park Pl,231,TriBeCa/Civic Center,Manhattan
R116,Chambers St,231,TriBeCa/Civic Center,Manhattan
R117,Franklin St,231,TriBeCa/Civic Center,Manhattan
R118,Franklin St,231,TriBeCa/Civic Center,Manhattan
R210,Brooklyn Bridge - City Hall,231,TriBeCa/Civic Center,Manhattan
R210A,Brooklyn Bridge - City Hall,231,TriBeCa/Civic Center,Manhattan
A050,Cortlandt St,261,World Trade Center,Manhattan
A051,Cortlandt St,261,World Trade Center,Manhattan
A052,Cortlandt St,261,World Trade Center,Manhattan
A053,Cortlandt St,261,World Trade Center,Manhattan
A054,Rector St,261,World Trade Center,Manhattan
A055,Rector St,261,World Trade Center,Manhattan
R102,Rector St,261,World Trade Center,Manhattan
R103,Rector St,261,World Trade Center,Manhattan
R106,WTC Cortlandt,261,World Trade Center,Manhattan
R107,WTC Cortlandt,261,World Trade Center,Manhattan
R108,WTC Cortlandt,261,World Trade Center,Manhattan
R109,WTC Cortlandt,261,World Trade Center,Manhattan
R200A,Bowling Green,261,World Trade Center,Manhattan
R201,Bowling Green,261,World Trade Center,Manhattan
R202,Bowling Green,261,World Trade Center,Manhattan
A058,Whitehall St,88,Financial District South,Manhattan
A060,Whitehall St,88,Financial District South,Manhattan
R101S,South Ferry,88,Financial District South,Manhattan
A061,Essex St,148,Lower East Side,Manhattan
A064,Bowery,148,Lower East Side,Manhattan
N520,Grand St,148,Lower East Side,Manhattan
N525,Delancey St,148,Lower East Side,Manhattan
N526,Delancey St,148,Lower East Side,Manhattan
A069,Chambers St,45,Chinatown,Manhattan
A071,Chambers St,45,Chinatown,Manhattan
A077,Fulton St,209,Seaport,Manhattan
A081,Fulton St,209,Seaport,Manhattan
A082,Fulton St,209,Seaport,Manhattan
R113,Fulton St,209,Seaport,Manhattan
R113A,Fulton St,209,Seaport,Manhattan
R114,Fulton St,209,Seaport,Manhattan
A083,Broad St,87,Financial District North,Manhattan
A084,Broad St,87,Financial District North,Manhattan
A085,Broad St,87,Financial District North,Manhattan
N095,Fulton St,87,Financial District North,Manhattan
R110,Wall St,87,Financial District North,Manhattan
R111,Wall St,87,Financial District North,Manhattan
R112,Wall St,87,Financial District North,Manhattan
R112A,Wall St,87,Financial District North,Manhattan
R203,Wall St,87,Financial District North,Manhattan
R203A,Wall St,87,Financial District North,Manhattan
R204,Wall St,87,Financial District North,Manhattan
R204A,Wall St,87,Financial District North,Manhattan
R205,Fulton St,87,Financial District North,Manhattan
R205A,Fulton St,87,Financial District North,Manhattan
R206,Fulton St,87,Financial District North,Manhattan
R208,Fulton St,87,Financial District North,Manhattan
B001,Atlantic Av - Barclays Ctr,97,Fort Greene,Brooklyn
C008,DeKalb Av,97,Fort Greene,Brooklyn
N110,Lafayette Av,97,Fort Greene,Brooklyn
N422,Fulton St,97,Fort Greene,Brooklyn
R608,Nevins St,97,Fort Greene,Brooklyn
R609,Nevins St,97,Fort Greene,Brooklyn
R610,Atlantic Av - Barclays Ctr,97,Fort Greene,Brooklyn
B002,Atlantic Av - Barclays Ctr,181,Park Slope,Brooklyn
C009,Atlantic Av - Barclays Ctr,181,Park Slope,Brooklyn
C012,9 St,181,Park Slope,Brooklyn
C014,Prospect Av,181,Park Slope,Brooklyn
C015,Prospect Av,181,Park Slope,Brooklyn
N531,Bergen St,181,Park Slope,Brooklyn
N532,Bergen St,181,Park Slope,Brooklyn
N533,Bergen St,181,Park Slope,Brooklyn
N539A,7 Av,181,Park Slope,Brooklyn
R619,Grand Army Plaza,181,Park Slope,Brooklyn
B004,7 Av,189,Prospect Heights,Brooklyn
B009,Grand Central - 42 St,161,Midtown Center,Manhattan
N303,5 Av/53 St,161,Midtown Center,Manhattan
N304,5 Av/53 St,161,Midtown Center,Manhattan
B010,Botanic Garden,62,Crown Heights South,Brooklyn
R622,Franklin Av,62,Crown Heights South,Brooklyn
R623,Nostrand Av,62,Crown Heights South,Brooklyn
R635,President St,62,Crown Heights South,Brooklyn
B012,Prospect Park,188,Prospect-Lefferts Gardens,Brooklyn
B013,Prospect Park,188,Prospect-Lefferts Gardens,Brooklyn
B014,Parkside Av,188,Prospect-Lefferts Gardens,Brooklyn
R636,Sterling St,188,Prospect-Lefferts Gardens,Brooklyn
R637,Winthrop St,188,Prospect-Lefferts Gardens,Brooklyn
R639,Church Av,188,Prospect-Lefferts Gardens,Brooklyn
B015,Church Av,89,Flatbush/Ditmas Park,Brooklyn
B016,Church Av,89,Flatbush/Ditmas Park,Brooklyn
B017,Beverley Rd,89,Flatbush/Ditmas Park,Brooklyn
B018,Cortelyou Rd,89,Flatbush/Ditmas Park,Brooklyn
B019,Newkirk Plaza,89,Flatbush/Ditmas Park,Brooklyn
N549,18 Av,89,Flatbush/Ditmas Park,Brooklyn
N550,18 Av,89,Flatbush/Ditmas Park,Brooklyn
R645,Flatbush Av - Brooklyn College,89,Flatbush/Ditmas Park,Brooklyn
R646,Flatbush Av - Brooklyn College,89,Flatbush/Ditmas Park,Brooklyn
R647,Flatbush Av - Brooklyn College,89,Flatbush/Ditmas Park,Brooklyn
B020,Avenue H,165,Midwood,Brooklyn
B021,Avenue J,165,Midwood,Brooklyn
B022,Avenue M,165,Midwood,Brooklyn
B023,Kings Hwy,149,Madison,Brooklyn
B024,Kings Hwy,149,Madison,Brooklyn
B024A,Kings Hwy,149,Madison,Brooklyn
B025,Avenue U,149,Madison,Brooklyn
B026,Neck Rd,210,Sheepshead Bay,Brooklyn
B027,Sheepshead Bay,210,Sheepshead Bay,Brooklyn
B028,Sheepshead Bay,210,Sheepshead Bay,Brooklyn
B029,Brighton Beach,29,Brighton Beach,Brooklyn
B031,Brighton Beach,29,Brighton Beach,Brooklyn
B032,Ocean Pkwy,29,Brighton Beach,Brooklyn
B034,Ocean Pkwy,29,Brighton Beach,Brooklyn
C001,Borough Hall,65,Downtown Brooklyn/MetroTech,Brooklyn
C003,Jay St - MetroTech,65,Downtown Brooklyn/MetroTech,Brooklyn
C004,Jay St - MetroTech,65,Downtown Brooklyn/MetroTech,Brooklyn
N100,High St,65,Downtown Brooklyn/MetroTech,Brooklyn
N101,High St,65,Downtown Brooklyn/MetroTech,Brooklyn
N102,Jay St - MetroTech,65,Downtown Brooklyn/MetroTech,Brooklyn
N103,Jay St - MetroTech,65,Downtown Brooklyn/MetroTech,Brooklyn
R601A,Borough Hall,65,Downtown Brooklyn/MetroTech,Brooklyn
R602,Borough Hall,65,Downtown Brooklyn/MetroTech,Brooklyn
R604,Borough Hall,65,Downtown Brooklyn/MetroTech,Brooklyn
C010,Union St,106,Gowanus,Brooklyn
C011,Union St,106,Gowanus,Brooklyn
N536,Smith - 9 Sts,106,Gowanus,Brooklyn
N537,4 Av,106,Gowanus,Brooklyn
C016,25 St,228,Sunset Park West,Brooklyn
C017,25 St,228,Sunset Park West,Brooklyn
C018,36 St,228,Sunset Park West,Brooklyn
C019,45 St,228,Sunset Park West,Brooklyn
C020,53 St,228,Sunset Park West,Brooklyn
C021,59 St,228,Sunset Park West,Brooklyn
C022,59 St,228,Sunset Park West,Brooklyn
C023,Bay Ridge Av,14,Bay Ridge,Brooklyn
C024,77 St,14,Bay Ridge,Brooklyn
C025,86 St,14,Bay Ridge,Brooklyn
C026,86 St,14,Bay Ridge,Brooklyn
C027,Bay Ridge - 95 St,14,Bay Ridge,Brooklyn
C028,Bay Ridge - 95 St,14,Bay Ridge,Brooklyn
D002,8 Av,227,Sunset Park East,Brooklyn
E001,9 Av,227,Sunset Park East,Brooklyn
E003,Fort Hamilton Pkwy,227,Sunset Park East,Brooklyn
D003,Fort Hamilton Pkwy,26,Borough Park,Brooklyn
D004,Fort Hamilton Pkwy,26,Borough Park,Brooklyn
E005,55 St,26,Borough Park,Brooklyn
N554,Avenue N,26,Borough Park,Brooklyn
N555,Avenue N,26,Borough Park,Brooklyn
D005,New Utrecht Av,22,Bensonhurst West,Brooklyn
D006,New Utrecht Av,22,Bensonhurst West,Brooklyn
D008,18 Av,22,Bensonhurst West,Brooklyn
D009,20 Av,22,Bensonhurst West,Brooklyn
E009,71 St,22,Bensonhurst West,Brooklyn
E011,79 St,22,Bensonhurst West,Brooklyn
E012,18 Av,22,Bensonhurst West,Brooklyn
E013,20 Av,22,Bensonhurst West,Brooklyn
E014,Bay Pkwy,22,Bensonhurst West,Brooklyn
D010,Bay Pkwy,21,Bensonhurst East,Brooklyn
D011,Bay Pkwy,21,Bensonhurst East,Brooklyn
D012,Kings Hwy,21,Bensonhurst East,Brooklyn
D015,Avenue U,21,Bensonhurst East,Brooklyn
E015,25 Av,21,Bensonhurst East,Brooklyn
D016,86 St,108,Gravesend,Brooklyn
E004,Bay 50 St,108,Gravesend,Brooklyn
E016,Bay 50 St,108,Gravesend,Brooklyn
N559,Avenue U,108,Gravesend,Brooklyn
N561,Avenue X,108,Gravesend,Brooklyn
G001,Coney Island - Stillwell Av,55,Coney Island,Brooklyn
G009,Coney Island - Stillwell Av,55,Coney Island,Brooklyn
G011,W 8 St - NY Aquarium,55,Coney Island,Brooklyn
G015,W 8 St - NY Aquarium,55,Coney Island,Brooklyn
N562,Neptune Av,55,Coney Island,Brooklyn
H001,8 Av,68,East Chelsea,Manhattan
H005,3 Av,107,Gramercy,Manhattan
H006,3 Av,107,Gramercy,Manhattan
H007,1 Av,79,East Village,Manhattan
H008,1 Av,79,East Village,Manhattan
N521,2 Av,79,East Village,Manhattan
N523,2 Av,79,East Village,Manhattan
H009,Bedford Av,255,Williamsburg (North Side),Brooklyn
H012,Lorimer St,256,Williamsburg (South Side),Brooklyn
N409,Metropolitan Av,256,Williamsburg (South Side),Brooklyn
H013,Graham Av,80,East Williamsburg,Brooklyn
H014,Graham Av,80,East Williamsburg,Brooklyn
H015,Grand St,80,East Williamsburg,Brooklyn
H016,Grand St,80,East Williamsburg,Brooklyn
J005,Lorimer St,80,East Williamsburg,Brooklyn
N412,Broadway,80,East Williamsburg,Brooklyn
H017,Montrose Av,37,Bushwick South,Brooklyn
H033,Bushwick Av - Aberdeen St,37,Bushwick South,Brooklyn
J007,Flushing Av,37,Bushwick South,Brooklyn
J012,Kosciuszko St,37,Bushwick South,Brooklyn
J013,Gates Av,37,Bushwick South,Brooklyn
J016,Halsey St,37,Bushwick South,Brooklyn
K017,Central Av,37,Bushwick South,Brooklyn
H019,Morgan Av,36,Bushwick North,Brooklyn
H022,Jefferson St,36,Bushwick North,Brooklyn
H023,DeKalb Av,36,Bushwick North,Brooklyn
H026,Myrtle - Wyckoff Avs,36,Bushwick North,Brooklyn
H027,Myrtle - Wyckoff Avs,36,Bushwick North,Brooklyn
H032,Wilson Av,36,Bushwick North,Brooklyn
K019,Knickerbocker Av,36,Bushwick North,Brooklyn
H028,Halsey St,198,Ridgewood,Queens
H030,Halsey St,198,Ridgewood,Queens
K022,Seneca Av,198,Ridgewood,Queens
K024,Forest Av,198,Ridgewood,Queens
K025,Fresh Pond Rd,198,Ridgewood,Queens
K026,Middle Village - Metropolitan Av,198,Ridgewood,Queens
H035,Atlantic Av,77,East New York/Pennsylvania Avenue,Brooklyn
R632,Pennsylvania Av,77,East New York/Pennsylvania Avenue,Brooklyn
H037,Sutter Av,35,Brownsville,Brooklyn
H038,Livonia Av,35,Brownsville,Brooklyn
H039,New Lots Av,35,Brownsville,Brooklyn
R627,Sutter Av - Rutland Rd,35,Brownsville,Brooklyn
R628,Saratoga Av,35,Brownsville,Brooklyn
R629,Rockaway Av,35,Brownsville,Brooklyn
R630,Junius St,35,Brownsville,Brooklyn
H040,E 105 St,76,East New York,Brooklyn
J020,Alabama Av,76,East New York,Brooklyn
J021,Van Siclen Av,76,East New York,Brooklyn
J022,Cleveland St,76,East New York,Brooklyn
N125,Liberty Av,76,East New York,Brooklyn
N126,Van Siclen Av,76,East New York,Brooklyn
N127,Shepherd Av,76,East New York,Brooklyn
N128,Euclid Av,76,East New York,Brooklyn
R633,Van Siclen Av,76,East New York,Brooklyn
R634,New Lots Av,76,East New York,Brooklyn
H041,Canarsie - Rockaway Pkwy,39,Canarsie,Brooklyn
J001,Marcy Av,217,South Williamsburg,Brooklyn
J002,Marcy Av,217,South Williamsburg,Brooklyn
J003,Hewes St,217,South Williamsburg,Brooklyn
J009,Myrtle Av,225,Stuyvesant Heights,Brooklyn
J017,Chauncey St,177,Ocean Hill,Brooklyn
N121B,Ralph Av,177,Ocean Hill,Brooklyn
N122,Rockaway Av,177,Ocean Hill,Brooklyn
N123B,Rockaway Av,177,Ocean Hill,Brooklyn
N124,Broadway Jct,177,Ocean Hill,Brooklyn
J023,Norwood Av,63,Cypress Hills,Brooklyn
J024,Crescent St,63,Cypress Hills,Brooklyn
J025,Cypress Hills,63,Cypress Hills,Brooklyn
N129,Grant Av,63,Cypress Hills,Brooklyn
J028,75 St,258,Woodhaven,Queens
J030,85 St - Forest Pkwy,258,Woodhaven,Queens
J031,Woodhaven Blvd,258,Woodhaven,Queens
J032,Woodhaven Blvd,258,Woodhaven,Queens
J034,104 St,197,Richmond Hill,Queens
J035,111 St,197,Richmond Hill,Queens
