Booth,Stop Name,location_id,zone,borough
J037,121 St,197,Richmond Hill,Queens
JFK01,Howard Beach - JFK Airport,132,JFK Airport,Queens
JFK02,Howard Beach - JFK Airport,132,JFK Airport,Queens
N182,Howard Beach - JFK Airport,132,JFK Airport,Queens
N182A,Howard Beach - JFK Airport,132,JFK Airport,Queens
N001,Inwood - 207 St,127,Inwood,Manhattan
N002A,Inwood - 207 St,127,Inwood,Manhattan
R188,207 St,127,Inwood,Manhattan
R190,215 St,127,Inwood,Manhattan
N003,Dyckman St,243,Washington Heights North,Manhattan
N006A,190 St,243,Washington Heights North,Manhattan
N007A,181 St,243,Washington Heights North,Manhattan
N009,181 St,243,Washington Heights North,Manhattan
R183,181 St,243,Washington Heights North,Manhattan
R185,191 St,243,Washington Heights North,Manhattan
R186,Dyckman St,243,Washington Heights North,Manhattan
N010,175 St,244,Washington Heights South,Manhattan
N011,175 St,244,Washington Heights South,Manhattan
N012,168 St - Washington Hts,244,Washington Heights South,Manhattan
N013,168 St - Washington Hts,244,Washington Heights South,Manhattan
N016A,163 St - Amsterdam Av,244,Washington Heights South,Manhattan
R179,157 St,244,Washington Heights South,Manhattan
R180,157 St,244,Washington Heights South,Manhattan
R182,168 St - Washington Hts,244,Washington Heights South,Manhattan
N017,155 St,116,Hamilton Heights,Manhattan
N019,145 St,116,Hamilton Heights,Manhattan
N020,145 St,116,Hamilton Heights,Manhattan
R177,145 St,116,Hamilton Heights,Manhattan
R178,145 St,116,Hamilton Heights,Manhattan
N022,135 St,152,Manhattanville,Manhattan
N023,135 St,152,Manhattanville,Manhattan
N024,135 St,152,Manhattanville,Manhattan
R175,137 St - City College,152,Manhattanville,Manhattan
R176,137 St - City College,152,Manhattanville,Manhattan
N025,125 St,166,Morningside Heights,Manhattan
N026,125 St,166,Morningside Heights,Manhattan
R173,116 St - Columbia University,166,Morningside Heights,Manhattan
R174,125 St,166,Morningside Heights,Manhattan
R258,125 St,166,Morningside Heights,Manhattan
N029,116 St,41,Central Harlem,Manhattan
N030,116 St,41,Central Harlem,Manhattan
N034,Cathedral Pkwy (110 St),41,Central Harlem,Manhattan
N035,Cathedral Pkwy (110 St),41,Central Harlem,Manhattan
R301,Central Park North (110 St),41,Central Harlem,Manhattan
R302,116 St,41,Central Harlem,Manhattan
R303,116 St,41,Central Harlem,Manhattan
R304,125 St,41,Central Harlem,Manhattan
R305,125 St,41,Central Harlem,Manhattan
N049,59 St - Columbus Circle,142,Lincoln Square East,Manhattan
N051,59 St - Columbus Circle,142,Lincoln Square East,Manhattan
R158,59 St - Columbus Circle,142,Lincoln Square East,Manhattan
R159,66 St - Lincoln Center,142,Lincoln Square East,Manhattan
R160,66 St - Lincoln Center,142,Lincoln Square East,Manhattan
R160A,66 St - Lincoln Center,142,Lincoln Square East,Manhattan
N056,50 St,48,Clinton East,Manhattan
N057,50 St,48,Clinton East,Manhattan
N075,23 St,90,Flatiron,Manhattan
N076,23 St,90,Flatiron,Manhattan
N077,23 St,90,Flatiron,Manhattan
N078,14 St,90,Flatiron,Manhattan
N510,14 St,90,Flatiron,Manhattan
N511,14 St,90,Flatiron,Manhattan
N512,14 St,90,Flatiron,Manhattan
N513,14 St,90,Flatiron,Manhattan
R129,18 St,90,Flatiron,Manhattan
R130,18 St,90,Flatiron,Manhattan
R131,23 St,90,Flatiron,Manhattan
R132,23 St,90,Flatiron,Manhattan
N080,W 4 St,249,West Village,Manhattan
N083,W 4 St,249,West Village,Manhattan
PTH09,Christopher St - Sheridan Sq,249,West Village,Manhattan
PTH11,14 St,249,West Village,Manhattan
R125,Christopher St - Sheridan Sq,249,West Village,Manhattan
R126,Christopher St - Sheridan Sq,249,West Village,Manhattan
R127,14 St,249,West Village,Manhattan
R128,14 St,249,West Village,Manhattan
N108,Hoyt - Schermerhorn Sts,25,Boerum Hill,Brooklyn
R605,Hoyt St,25,Boerum Hill,Brooklyn
R606,Hoyt St,25,Boerum Hill,Brooklyn
R617,Bergen St,25,Boerum Hill,Brooklyn
R618,Bergen St,25,Boerum Hill,Brooklyn
N111,Clinton - Washington Avs,49,Clinton Hill,Brooklyn
N112A,Clinton - Washington Avs,49,Clinton Hill,Brooklyn
N113,Franklin Av,49,Clinton Hill,Brooklyn
N114,Franklin Av,49,Clinton Hill,Brooklyn
N419,Classon Av,49,Clinton Hill,Brooklyn
N420B,Clinton - Washington Avs,49,Clinton Hill,Brooklyn
N116,Nostrand Av,61,Crown Heights North,Brooklyn
N117,Nostrand Av,61,Crown Heights North,Brooklyn
N120,Utica Av,61,Crown Heights North,Brooklyn
N120A,Utica Av,61,Crown Heights North,Brooklyn
R624,Kingston Av,61,Crown Heights North,Brooklyn
R625,Crown Hts - Utica Av,61,Crown Heights North,Brooklyn
R626,Crown Hts - Utica Av,61,Crown Heights North,Brooklyn
N118,Kingston - Throop Avs,17,Bedford,Brooklyn
N119,Kingston - Throop Avs,17,Bedford,Brooklyn
N414,Flushing Av,17,Bedford,Brooklyn
N414A,Flushing Av,17,Bedford,Brooklyn
N415,Myrtle - Willoughby Avs,17,Bedford,Brooklyn
N416,Myrtle - Willoughby Avs,17,Bedford,Brooklyn
N417,Bedford - Nostrand Avs,17,Bedford,Brooklyn
N418,Bedford - Nostrand Avs,17,Bedford,Brooklyn
N130,80 St,180,Ozone Park,Queens
N131,80 St,180,Ozone Park,Queens
N133,88 St,180,Ozone Park,Queens
N134,Rockaway Blvd,180,Ozone Park,Queens
N135,Rockaway Blvd,180,Ozone Park,Queens
N181,Aqueduct - N Conduit Av,180,Ozone Park,Queens
N181A,Aqueduct - N Conduit Av,180,Ozone Park,Queens
N137,104 St,216,South Ozone Park,Queens
N138,111 St,216,South Ozone Park,Queens
N139,111 St,216,South Ozone Park,Queens
N141,Ozone Park - Lefferts Blvd,216,South Ozone Park,Queens
N183,Broad Channel,30,Broad Channel,Queens
N184,Beach 90 St,117,Hammels/Arverne,Queens
N191,Beach 67 St,117,Hammels/Arverne,Queens
N192,Beach 60 St,117,Hammels/Arverne,Queens
N193,Beach 44 St,117,Hammels/Arverne,Queens
N194,Beach 36 St,117,Hammels/Arverne,Queens
N311,Beach 36 St,117,Hammels/Arverne,Queens
N312,Beach 36 St,117,Hammels/Arverne,Queens
N187,Rockaway Park - Beach 116 St,201,Rockaway Park,Queens
N195,Beach 25 St,86,Far Rockaway,Queens
N196,Far Rockaway - Mott Av,86,Far Rockaway,Queens
N202,155 St,42,Central Harlem North,Manhattan
R306,135 St,42,Central Harlem North,Manhattan
R307,135 St,42,Central Harlem North,Manhattan
R308,145 St,42,Central Harlem North,Manhattan
R309,Harlem - 148 St,42,Central Harlem North,Manhattan
N203,161 St - Yankee Stadium,247,West Concourse,Bronx
N204,161 St - Yankee Stadium,247,West Concourse,Bronx
N205,161 St - Yankee Stadium,247,West Concourse,Bronx
N206,167 St,247,West Concourse,Bronx
N207,167 St,247,West Concourse,Bronx
R262,161 St - Yankee Stadium,247,West Concourse,Bronx
R262A,161 St - Yankee Stadium,247,West Concourse,Bronx
R262B,161 St - Yankee Stadium,247,West Concourse,Bronx
R283,167 St,247,West Concourse,Bronx
R284,170 St,247,West Concourse,Bronx
N208,170 St,69,East Concourse/Concourse Village,Bronx
N209,170 St,69,East Concourse/Concourse Village,Bronx
N210,174-175 Sts,169,Mount Hope,Bronx
N212,174-175 Sts,169,Mount Hope,Bronx
N213,Tremont Av,169,Mount Hope,Bronx
N214,Tremont Av,169,Mount Hope,Bronx
R285,Mt Eden Av,169,Mount Hope,Bronx
N215,182-183 Sts,94,Fordham South,Bronx
R288,183 St,94,Fordham South,Bronx
N217,Fordham Rd,18,Bedford Park,Bronx
N218,Fordham Rd,18,Bedford Park,Bronx
N220,Kingsbridge Rd,18,Bedford Park,Bronx
N221,Kingsbridge Rd,18,Bedford Park,Bronx
N222,Bedford Park Blvd,18,Bedford Park,Bronx
N223,Bedford Park Blvd,18,Bedford Park,Bronx
R289,Fordham Rd,18,Bedford Park,Bronx
N224,Norwood - 205 St,174,Norwood,Bronx
N225,Norwood - 205 St,174,Norwood,Bronx
R293,Mosholu Pkwy,174,Norwood,Bronx
R294,Woodlawn,174,Norwood,Bronx
N305,Lexington Av/53 St,229,Sutton Place/Turtle Bay North,Manhattan
N305A,Lexington Av/53 St,229,Sutton Place/Turtle Bay North,Manhattan
N306,Lexington Av/53 St,229,Sutton Place/Turtle Bay North,Manhattan
N307,Court Sq,145,Long Island City/Hunters Point,Queens
N400,Court Sq,145,Long Island City/Hunters Point,Queens
N400A,Court Sq,145,Long Island City/Hunters Point,Queens
N401,21 St,145,Long Island City/Hunters Point,Queens
R503,Vernon Blvd - Jackson Av,145,Long Island City/Hunters Point,Queens
R504,Vernon Blvd - Jackson Av,145,Long Island City/Hunters Point,Queens
R506,Vernon Blvd - Jackson Av,145,Long Island City/Hunters Point,Queens
R507,Hunters Point Av,145,Long Island City/Hunters Point,Queens
R508,Court Sq,145,Long Island City/Hunters Point,Queens
R509,Queensboro Plaza,145,Long Island City/Hunters Point,Queens
N309A,Queens Plaza,146,Long Island City/Queens Plaza,Queens
N310,Queens Plaza,146,Long Island City/Queens Plaza,Queens
R510,39 Av,146,Long Island City/Queens Plaza,Queens
N314,Steinway St,7,Astoria,Queens
N315,Steinway St,7,Astoria,Queens
N316,46 St,7,Astoria,Queens
N316A,46 St,7,Astoria,Queens
N317,46 St,7,Astoria,Queens
R511,36 Av,7,Astoria,Queens
R512,Broadway,7,Astoria,Queens
R513,30 Av,7,Astoria,Queens
N318,Northern Blvd,260,Woodside,Queens
N319,Northern Blvd,260,Woodside,Queens
N322,65 St,260,Woodside,Queens
R523,Woodside - 61 St,260,Woodside,Queens
R524,69 St,260,Woodside,Queens
N323,Jackson Hts - Roosevelt Av,82,Elmhurst,Queens
N324,Jackson Hts - Roosevelt Av,82,Elmhurst,Queens
N325A,Elmhurst Av,82,Elmhurst,Queens
N327,Grand Av - Newtown,82,Elmhurst,Queens
N329,Woodhaven Blvd,82,Elmhurst,Queens
N329A,Woodhaven Blvd,82,Elmhurst,Queens
R525,74 St - Broadway,82,Elmhurst,Queens
R528,Junction Blvd,82,Elmhurst,Queens
N330B,63 Dr - Rego Park,196,Rego Park,Queens
N330C,63 Dr - Rego Park,196,Rego Park,Queens
N331,67 Av,95,Forest Hills,Queens
N332,67 Av,95,Forest Hills,Queens
N333,Forest Hills - 71 Av,95,Forest Hills,Queens
N333A,Forest Hills - 71 Av,95,Forest Hills,Queens
N333B,Forest Hills - 71 Av,95,Forest Hills,Queens
N334B,75 Av,95,Forest Hills,Queens
N335,Kew Gardens - Union Tpke,93,Flushing Meadows-Corona Park,Queens
N336,Kew Gardens - Union Tpke,93,Flushing Meadows-Corona Park,Queens
R532,Mets - Willets Point,93,Flushing Meadows-Corona Park,Queens
R532G,Mets - Willets Point,93,Flushing Meadows-Corona Park,Queens
R532H,Mets - Willets Point,93,Flushing Meadows-Corona Park,Queens
N337,Briarwood - Van Wyck Blvd,134,Kew Gardens,Queens
N604,Jamaica - Van Wyck,134,Kew Gardens,Queens
N338,Sutphin Blvd - Archer Av - JFK Airport,130,Jamaica,Queens
N338B,Sutphin Blvd - Archer Av - JFK Airport,130,Jamaica,Queens
N340,169 St,130,Jamaica,Queens
N340A,169 St,130,Jamaica,Queens
N342,Jamaica - 179 St,130,Jamaica,Queens
N343,Jamaica - 179 St,130,Jamaica,Queens
N605,Sutphin Blvd,130,Jamaica,Queens
N606,Jamaica Center - Parsons/Archer,130,Jamaica,Queens
N607,Jamaica Center - Parsons/Archer,130,Jamaica,Queens
N339,Parsons Blvd,28,Briarwood/Jamaica Hills,Queens
N339A,Parsons Blvd,28,Briarwood/Jamaica Hills,Queens
N403,Greenpoint Av,112,Greenpoint,Brooklyn
N405,Greenpoint Av,112,Greenpoint,Brooklyn
N408A,Nassau Av,112,Greenpoint,Brooklyn
N519,Broadway-Lafayette St,114,Greenwich Village South,Manhattan
N519A,Broadway-Lafayette St,114,Greenwich Village South,Manhattan
R217,Bleecker St,114,Greenwich Village South,Manhattan
R217A,Bleecker St,114,Greenwich Village South,Manhattan
N528,East Broadway,232,Two Bridges/Seward Park,Manhattan
N529,East Broadway,232,Two Bridges/Seward Park,Manhattan
N530,York St,66,DUMBO/Vinegar Hill,Brooklyn
N534,Carroll St,40,Carroll Gardens,Brooklyn
N535,Carroll St,40,Carroll Gardens,Brooklyn
N541,15 St - Prospect Park,257,Windsor Terrace,Brooklyn
N542,15 St - Prospect Park,257,Windsor Terrace,Brooklyn
N543,Fort Hamilton Pkwy,257,Windsor Terrace,Brooklyn
N544,Fort Hamilton Pkwy,257,Windsor Terrace,Brooklyn
N545,Church Av,133,Kensington,Brooklyn
N546,Church Av,133,Kensington,Brooklyn
N547,Ditmas Av,133,Kensington,Brooklyn
N548,Ditmas Av,133,Kensington,Brooklyn
N551,Avenue I,178,Ocean Parkway South,Brooklyn
N553,Bay Pkwy,178,Ocean Parkway South,Brooklyn
N556,Avenue P,178,Ocean Parkway South,Brooklyn
N557,Kings Hwy,123,Homecrest,Brooklyn
N558,Kings Hwy,123,Homecrest,Brooklyn
N602,Roosevelt Island,202,Roosevelt Island,Manhattan
N603,21 St - Queensbridge,193,Queensbridge/Ravenswood,Queens
R121,Houston St,125,Hudson Sq,Manhattan
R122,Houston St,125,Hudson Sq,Manhattan
R123,Houston St,125,Hudson Sq,Manhattan
R124,Houston St,125,Hudson Sq,Manhattan
R161A,72 St,143,Lincoln Square West,Manhattan
R161B,72 St,143,Lincoln Square West,Manhattan
R162,79 St,239,Upper West Side South,Manhattan
R163,79 St,239,Upper West Side South,Manhattan
R164,86 St,238,Upper West Side North,Manhattan
R165,86 St,238,Upper West Side North,Manhattan
R166,86 St,238,Upper West Side North,Manhattan
R168,96 St,238,Upper West Side North,Manhattan
R168A,96 St,238,Upper West Side North,Manhattan
R170,103 St,151,Manhattan Valley,Manhattan
R171,Cathedral Pkwy,24,Bloomingdale,Manhattan
R172,Cathedral Pkwy,24,Bloomingdale,Manhattan
R192,Marble Hill - 225 St,153,Marble Hill,Manhattan
R194,231 St,220,Spuyten Duyvil/Kingsbridge,Bronx
R196,238 St,220,Spuyten Duyvil/Kingsbridge,Bronx
R197,Van Cortlandt Park - 242 St,220,Spuyten Duyvil/Kingsbridge,Bronx
R233,Grand Central - 42 St,162,Midtown East,Manhattan
R236,Grand Central - 42 St,162,Midtown East,Manhattan
R237,Grand Central - 42 St,162,Midtown East,Manhattan
R237B,Grand Central - 42 St,162,Midtown East,Manhattan
R238,Grand Central - 42 St,162,Midtown East,Manhattan
R238A,Grand Central - 42 St,162,Midtown East,Manhattan
R240,Grand Central - 42 St,162,Midtown East,Manhattan
R241A,Grand Central - 42 St,162,Midtown East,Manhattan
R242,51 St,162,Midtown East,Manhattan
R242A,51 St,162,Midtown East,Manhattan
R243,51 St,162,Midtown East,Manhattan
R249,86 St,236,Upper East Side North,Manhattan
R250,86 St,236,Upper East Side North,Manhattan
R251,96 St,236,Upper East Side North,Manhattan
R252,103 St,75,East Harlem South,Manhattan
R253,110 St,75,East Harlem South,Manhattan
R254,110 St,75,East Harlem South,Manhattan
R256,116 St,74,East Harlem North,Manhattan
R257,116 St,74,East Harlem North,Manhattan
R259,138 St - Grand Concourse,168,Mott Haven/Port Morris,Bronx
R260,149 St - Grand Concourse,168,Mott Haven/Port Morris,Bronx
R261,149 St - Grand Concourse,168,Mott Haven/Port Morris,Bronx
R401,3 Av - 138 St,168,Mott Haven/Port Morris,Bronx
R402,Brook Av,168,Mott Haven/Port Morris,Bronx
R403,Brook Av,168,Mott Haven/Port Morris,Bronx
R404,Cypress Av,168,Mott Haven/Port Morris,Bronx
R405,Cypress Av,168,Mott Haven/Port Morris,Bronx
R406,E 143 St - St Mary's St,168,Mott Haven/Port Morris,Bronx
R407,E 143 St - St Mary's St,168,Mott Haven/Port Morris,Bronx
R286,176 St,235,University Heights/Morris Heights,Bronx
R287,Burnside Av,235,University Heights/Morris Heights,Bronx
R290,Kingsbridge Rd,241,Van Cortlandt Village,Bronx
R291,Bedford Park Blvd - Lehman College,241,Van Cortlandt Village,Bronx
R310,3 Av - 149 St,159,Melrose South,Bronx
R311,3 Av - 149 St,159,Melrose South,Bronx
R312,Jackson Av,159,Melrose South,Bronx
R314,Prospect Av,159,Melrose South,Bronx
R315,Prospect Av,159,Melrose South,Bronx
R316,Intervale Av,147,Longwood,Bronx
R408,E 149 St,147,Longwood,Bronx
R409,E 149 St,147,Longwood,Bronx
R410,Longwood Av,147,Longwood,Bronx
R411,Longwood Av,147,Longwood,Bronx
R317,Simpson St,126,Hunts Point,Bronx
R318,Simpson St,126,Hunts Point,Bronx
R412,Hunts Point Av,126,Hunts Point,Bronx
R413,Whitlock Av,126,Hunts Point,Bronx
R319,Freeman St,167,Morrisania/Melrose,Bronx
R320,Freeman St,167,Morrisania/Melrose,Bronx
R321,174 St,60,Crotona Park East,Bronx
R322,174 St,60,Crotona Park East,Bronx
R323,West Farms Sq - E Tremont Av,78,East Tremont,Bronx
R323A,West Farms Sq - E Tremont Av,78,East Tremont,Bronx
R325,E 180 St,78,East Tremont,Bronx
R326,Bronx Park East,78,East Tremont,Bronx
R327,Pelham Pkwy,185,Pelham Parkway,Bronx
R328,Pelham Pkwy,185,Pelham Parkway,Bronx
R726,Morris Park,185,Pelham Parkway,Bronx
R329,Allerton Av,32,Bronxdale,Bronx
R330,Burke Av,32,Bronxdale,Bronx
R331,Gun Hill Rd,254,Williamsbridge/Olinville,Bronx
R332,219 St,254,Williamsbridge/Olinville,Bronx
R333,225 St,254,Williamsbridge/Olinville,Bronx
R334,233 St,254,Williamsbridge/Olinville,Bronx
R335,Nereid Av,259,Woodlawn/Wakefield,Bronx
R336,Wakefield - 241 St,259,Woodlawn/Wakefield,Bronx
R414,Elder Av,248,West Farms/Bronx River,Bronx
R415,Morrison Av- Sound View,212,Soundview/Bruckner,Bronx
R416,St Lawrence Av,212,Soundview/Bruckner,Bronx
R417,Parkchester,212,Soundview/Bruckner,Bronx
R418,Castle Hill Av,250,Westchester Village/Unionport,Bronx
R419,Zerega Av,250,Westchester Village/Unionport,Bronx
R420,Westchester Sq - E Tremont Av,242,Van Nest/Morris Park,Bronx
R421,Middletown Rd,183,Pelham Bay,Bronx
R422,Buhre Av,183,Pelham Bay,Bronx
R423,Pelham Bay Park,183,Pelham Bay,Bronx
R514,Astoria Blvd,223,Steinway,Queens
R515,Astoria - Ditmars Blvd,223,Steinway,Queens
R516,33 St,226,Sunnyside,Queens
R517,33 St,226,Sunnyside,Queens
R518,40 St,226,Sunnyside,Queens
R519,46 St,226,Sunnyside,Queens
R520,46 St,226,Sunnyside,Queens
R521,52 St,226,Sunnyside,Queens
R526,82 St - Jackson Hts,129,Jackson Heights,Queens
R527,90 St - Elmhurst Av,129,Jackson Heights,Queens
R529,103 St - Corona Plaza,173,North Corona,Queens
R530,111 St,173,North Corona,Queens
R533,Flushing - Main St,92,Flushing,Queens
R534,Flushing - Main St,92,Flushing,Queens
R600,Clark St,33,Brooklyn Heights,Brooklyn
R621,Eastern Pkwy - Brooklyn Museum,190,Prospect Park,Brooklyn
R641,Beverly Rd,85,Erasmus,Brooklyn
R643,Newkirk Av,71,East Flatbush/Farragut,Brooklyn
R644,Newkirk Av,71,East Flatbush/Farragut,Brooklyn
R727,Pelham Pkwy,3,Allerton/Pelham Gardens,Bronx
R728,Gun Hill Rd,3,Allerton/Pelham Gardens,Bronx
R729,Baychester Av,51,Co-Op City,Bronx
R730,Eastchester - Dyre Av,81,Eastchester,Bronx
S101,St George,206,Saint George/New Brighton,Staten Island
S101A,St George,206,Saint George/New Brighton,Staten Island
S102,Tompkinsville,221,Stapleton,Staten Island
